transaction_date,unique_transaction_identifier,source_system,bu_sk,sub_market_allocation_flag,transaction_no,transaction_line_no,transaction_type,item_no,range_offer,sales_channel,created_net_quantity,created_sales_net_amount_euro,created_sales_gross_amount_euro
2024-06-01 00:00:00,UHQ1HZZOLCO7,POS_V2,2,N,136368,5,CARD,2123456,STANDARD,STORE,8,1903.16,2352.8
2024-06-01 00:00:00,RSAIR9KSTMAH,POS_V2,2,N,136369,9,CARD,2234567,STANDARD,STORE,8,1660,2027.45
2024-06-01 00:00:00,LVCUARAFAEYC,POS_V3,2,N,136370,2,CASH,2345678,SEASONAL,STORE,7,1415.82,1747.13
2024-06-01 00:00:00,84KBUXABNZ2S,POS_V2,2,N,136371,9,CARD,2345678,STANDARD,STORE,10,2079.54,2566.84
2024-06-01 00:00:00,L1A59KOTFRO7,POS_V3,2,N,136372,2,ONLINE_PAY,2456789,STANDARD,ONLINE,8,1560.39,1916.99
2024-06-01 00:00:00,KHZ54NAUZZYX,POS_V2,2,N,136373,7,CARD,2567890,SEASONAL,STORE,4,698.08,862.55
2024-06-01 00:00:00,2LSJHUBG7K0F,POS_V2,2,N,136374,9,ONLINE_PAY,2567890,STANDARD,ONLINE,8,1483.72,1803.57
2024-06-01 00:00:00,C1M9SJA6PORY,POS_V2,2,N,136375,6,CASH,2567890,FAMILY,STORE,8,1514.24,1796.33
2024-06-01 00:00:00,GM0LI71HKL1L,POS_V3,2,N,136376,10,ONLINE_PAY,2567890,STANDARD,CLICK_AND_COLLECT,10,1949.91,2415.24
2024-06-01 00:00:00,O2XN28OE795G,POS_V3,2,N,136377,7,CARD,2678901,FAMILY,STORE,6,1108.65,1332.15
2024-06-01 00:00:00,Z02VVCW7DPDZ,POS_V3,2,N,136378,7,ONLINE_PAY,2678901,FAMILY,ONLINE,8,1617.27,1927.81
2024-06-01 00:00:00,GIA8DN4V4LAV,POS_V3,2,N,136379,5,CASH,2678901,STANDARD,STORE,1,190.31,232.37
2024-06-01 00:00:00,6ZBAI8FHXEIK,POS_V3,2,N,136380,7,CARD,2890123,FAMILY,STORE,8,1576.13,1922.8
2024-06-01 00:00:00,G677KALCQU1Y,POS_V3,2,N,136381,4,CASH,2901234,SEASONAL,STORE,10,2398.81,2850.04
2024-06-01 00:00:00,2OVLJPDQAV7C,POS_V3,2,N,136382,1,CASH,2901234,FAMILY,STORE,7,1530.98,1876.48
2024-06-01 00:00:00,3HSSR6Z4VQTO,POS_V3,2,N,136383,10,ONLINE_PAY,2901234,FAMILY,ONLINE,4,900.61,1107.77
2024-06-01 00:00:00,PLFL7LUE5XT9,POS_V3,2,N,136384,3,ONLINE_PAY,2901234,FAMILY,ONLINE,1,223.13,276.24
2024-06-01 00:00:00,11QLN5AV9A9J,POS_V2,2,N,136385,1,CARD,2901234,STANDARD,STORE,1,215.12,254.6
2024-06-01 00:00:00,70PXTNH163KL,POS_V2,2,N,136386,7,ONLINE_PAY,3012345,FAMILY,CLICK_AND_COLLECT,4,883.84,1076.52
2024-06-01 00:00:00,NN8TW9NKP4WW,POS_V2,3,N,136387,2,ONLINE_PAY,123456,SEASONAL,CLICK_AND_COLLECT,4,892.8,1055.79
2024-06-01 00:00:00,DF6EK30DFUEE,POS_V2,3,N,136388,7,ONLINE_PAY,234567,SEASONAL,CLICK_AND_COLLECT,1,173.91,215.64
2024-06-01 00:00:00,AQOJ9VEC4CW0,POS_V3,3,N,136389,9,CARD,567890,FAMILY,STORE,4,786.24,967.03
2024-06-01 00:00:00,TXYUWGMT6PV5,POS_V2,3,N,136390,1,CARD,567890,STANDARD,STORE,4,802.44,976.91
2024-06-01 00:00:00,EVGZKAVYR9J9,POS_V2,3,N,136391,9,ONLINE_PAY,890123,FAMILY,ONLINE,3,668.39,828.32
2024-06-01 00:00:00,6JDWMYJFJ21Q,POS_V3,3,N,136392,2,CARD,890123,STANDARD,STORE,10,1998.61,2467.36
2024-06-01 00:00:00,1LIHW1CXO3BA,POS_V3,3,N,136393,6,CARD,901234,STANDARD,STORE,6,1406.91,1699.88
2024-06-01 00:00:00,YFW1SL5E7Y03,POS_V2,3,N,136394,5,CASH,901234,SEASONAL,STORE,7,1648.16,1962.86
2024-06-01 00:00:00,QINCZXOQ8BU4,POS_V3,3,N,136395,8,CARD,901234,SEASONAL,STORE,7,1703.24,2103.32
2024-06-01 00:00:00,DCWLQ34BG7SF,POS_V2,3,N,136396,4,CASH,1234567,FAMILY,STORE,4,813.05,995.76
2024-06-01 00:00:00,0XZ50I1M3S36,POS_V2,3,N,136397,3,CARD,1456789,SEASONAL,STORE,1,182.01,217.77
2024-06-01 00:00:00,66FUWRWZK4NM,POS_V2,3,N,136398,4,ONLINE_PAY,1789012,SEASONAL,ONLINE,10,2145.89,2657.59
2024-06-01 00:00:00,1KVUZA69F908,POS_V3,3,N,136399,7,CASH,1789012,SEASONAL,STORE,9,1826.37,2249.99
2024-06-01 00:00:00,ZLF2VH5ZQE2O,POS_V2,3,N,136400,3,CARD,1789012,SEASONAL,STORE,7,1595.15,1918.24
2024-06-01 00:00:00,I9ZX5FDU0I4X,POS_V3,3,N,136401,3,ONLINE_PAY,1901234,STANDARD,ONLINE,3,603.27,716.94
2024-06-01 00:00:00,6WZU65VIE2HK,POS_V2,3,N,136402,7,CARD,2012345,SEASONAL,STORE,7,1550.12,1871.18
2024-06-01 00:00:00,M1ADMBZ5Z3D1,POS_V2,3,N,136403,5,CARD,2123456,SEASONAL,STORE,3,636.97,753.53
2024-06-01 00:00:00,M74QQVO4ADH2,POS_V3,3,N,136404,6,CARD,2123456,FAMILY,STORE,3,715.76,861.81
2024-06-01 00:00:00,Y7RG65OK69AP,POS_V2,3,N,136405,5,CARD,2123456,SEASONAL,STORE,10,2244.96,2715.13
2024-06-01 00:00:00,NVHQFPLLMV9R,POS_V2,3,N,136406,9,CASH,2123456,STANDARD,STORE,7,1665.31,2059.81
2024-06-01 00:00:00,OHUAAG9KFNWE,POS_V3,3,N,136407,7,CASH,2234567,SEASONAL,STORE,9,1887.82,2330.54
2024-06-01 00:00:00,E1EFOO5X1VV8,POS_V3,3,N,136408,2,ONLINE_PAY,2345678,STANDARD,CLICK_AND_COLLECT,6,1243.34,1540.68
2024-06-01 00:00:00,PKPS27QG0WXW,POS_V2,3,N,136409,7,ONLINE_PAY,2345678,FAMILY,ONLINE,9,1832.48,2174.58
2024-06-01 00:00:00,JEN1H4TS166T,POS_V3,3,N,136410,5,CASH,2345678,SEASONAL,STORE,1,196.41,236.61
2024-06-01 00:00:00,GIHXH6TG0Q1F,POS_V2,3,N,136411,10,CARD,2456789,SEASONAL,STORE,3,584.67,711.86
2024-06-01 00:00:00,33P6BSXP008L,POS_V2,3,N,136412,10,CARD,2678901,STANDARD,STORE,3,567.44,670.22
2024-06-01 00:00:00,INNSR3P95NPY,POS_V2,3,N,136413,5,ONLINE_PAY,2789012,SEASONAL,ONLINE,4,784.67,951.75
2024-06-01 00:00:00,P202G9FCR7KG,POS_V2,3,N,136414,10,CASH,2789012,SEASONAL,STORE,7,1376.89,1701.76
2024-06-01 00:00:00,CCH2GKL95TN6,POS_V2,3,N,136415,8,ONLINE_PAY,2890123,SEASONAL,ONLINE,1,213.41,255.75
2024-06-01 00:00:00,TNF2J06COI93,POS_V2,3,N,136416,9,ONLINE_PAY,2890123,SEASONAL,CLICK_AND_COLLECT,10,1924.36,2273.99
2024-06-01 00:00:00,RABUGG86OCQ4,POS_V3,3,N,136417,10,ONLINE_PAY,2901234,SEASONAL,ONLINE,3,663.66,797.12
2024-06-01 00:00:00,KKBYNOK8FQQ1,POS_V3,3,N,136418,8,CASH,3012345,SEASONAL,STORE,4,934.19,1157.89
2024-06-01 00:00:00,UV8EV84AXO2H,POS_V2,4,N,136419,3,CARD,123456,FAMILY,STORE,9,1856.13,2278.38
2024-06-01 00:00:00,SFQHTZQI15HG,POS_V2,4,N,136420,2,CARD,234567,SEASONAL,STORE,3,557.88,665.91
2024-06-01 00:00:00,V3KYCIIIXCGR,POS_V3,4,N,136421,2,CARD,345678,STANDARD,STORE,9,1770.15,2179.85
2024-06-01 00:00:00,X44DEYCKNZDM,POS_V2,4,N,136422,10,CASH,345678,SEASONAL,STORE,3,638.19,783.33
2024-06-01 00:00:00,TFO3PUICC8ZY,POS_V3,4,N,136423,5,ONLINE_PAY,456789,STANDARD,CLICK_AND_COLLECT,9,2209.52,2721.39
2024-06-01 00:00:00,VJCJFAQEBK2X,POS_V2,4,N,136424,5,CARD,456789,STANDARD,STORE,9,2234.93,2684.63
2024-06-01 00:00:00,LIDUR5YR42G7,POS_V3,4,N,136425,7,CASH,678901,FAMILY,STORE,6,1195.28,1416.92
2024-06-01 00:00:00,BE6PP4GU35PO,POS_V3,4,N,136426,3,CARD,789012,STANDARD,STORE,5,1082.35,1332.17
2024-06-01 00:00:00,ROJW5TG66Q45,POS_V3,4,N,136427,5,ONLINE_PAY,789012,STANDARD,CLICK_AND_COLLECT,2,455.42,539.02
2024-06-01 00:00:00,JBPUFJWWHLTQ,POS_V2,4,N,136428,7,ONLINE_PAY,890123,FAMILY,ONLINE,8,1605.18,1926.82
2024-06-01 00:00:00,F0638CY52FQ8,POS_V3,4,N,136429,6,CARD,890123,STANDARD,STORE,9,1988.63,2416.57
2024-06-01 00:00:00,MCQ80S0PBP43,POS_V2,4,N,136430,9,ONLINE_PAY,901234,STANDARD,ONLINE,3,720.75,876.69
2024-06-01 00:00:00,VT8VOBLP95HS,POS_V2,4,N,136431,9,ONLINE_PAY,901234,STANDARD,ONLINE,5,1216.25,1507.6
2024-06-01 00:00:00,M5LE0F3SNW8T,POS_V2,4,N,136432,2,CARD,901234,FAMILY,STORE,8,1925.07,2328.85
2024-06-01 00:00:00,4R0O3WOFNOSD,POS_V2,4,N,136433,3,CASH,901234,FAMILY,STORE,8,1716.24,2081.82
2024-06-01 00:00:00,YPDU09F4RV2G,POS_V2,4,N,136434,1,ONLINE_PAY,901234,FAMILY,CLICK_AND_COLLECT,8,1926.03,2382.56
2024-06-01 00:00:00,YJ4O9B8UE3U1,POS_V2,4,N,136435,10,CASH,1012345,SEASONAL,STORE,5,1111.53,1373.48
2024-06-01 00:00:00,370663ZJZDTL,POS_V3,4,N,136436,3,CASH,1012345,STANDARD,STORE,5,1055.37,1291.62
2024-06-01 00:00:00,EKB1VLPWINWR,POS_V3,4,N,136437,3,CASH,1234567,STANDARD,STORE,2,407.7,496.32
2024-06-01 00:00:00,KKT6K9YBFMTY,POS_V2,4,N,136438,2,CASH,1234567,FAMILY,STORE,8,1633.65,1990.32
2024-06-01 00:00:00,B1RIDHRCBLMT,POS_V2,4,N,136439,9,CARD,1345678,STANDARD,STORE,2,463.86,550.1
2024-06-01 00:00:00,NGL1FQGPLY7I,POS_V3,4,N,136440,6,CARD,1345678,SEASONAL,STORE,8,1768.72,2137.65
2024-06-01 00:00:00,U6Z2F2HTQTA6,POS_V2,4,N,136441,1,ONLINE_PAY,1567890,STANDARD,CLICK_AND_COLLECT,5,1004.82,1233.83
2024-06-01 00:00:00,BPFJNAU7IKZW,POS_V2,4,N,136442,1,CASH,1567890,SEASONAL,STORE,9,1806.88,2148.42
2024-06-01 00:00:00,BO5POCO66WY2,POS_V3,4,N,136443,3,CARD,1678901,STANDARD,STORE,6,1331.58,1602.39
2024-06-01 00:00:00,ZS0JZQ3UNREZ,POS_V2,4,N,136444,10,ONLINE_PAY,1890123,SEASONAL,CLICK_AND_COLLECT,9,1996.98,2383.46
2024-06-01 00:00:00,WIQHFID36DBA,POS_V3,4,N,136445,3,CASH,1901234,STANDARD,STORE,6,1284.81,1523.69
2024-06-01 00:00:00,65UKCX0TFH6M,POS_V2,4,N,136446,9,ONLINE_PAY,1901234,STANDARD,ONLINE,2,408.98,498.14
2024-06-01 00:00:00,8P8CUZJ3SDWO,POS_V3,4,N,136447,1,ONLINE_PAY,2012345,FAMILY,ONLINE,3,595.04,714.35
2024-06-01 00:00:00,8RPTMDTKXUS2,POS_V3,4,N,136448,10,CARD,2345678,STANDARD,STORE,5,967.95,1195.9
2024-06-01 00:00:00,C64OLB90042F,POS_V3,4,N,136449,2,CARD,2345678,SEASONAL,STORE,3,615.96,741.62
2024-06-01 00:00:00,4GKVXQPANC99,POS_V3,4,N,136450,4,CARD,2345678,SEASONAL,STORE,3,622.52,762.18
2024-06-01 00:00:00,ZYV6XNMUQU1Z,POS_V3,4,N,136451,3,CARD,2345678,SEASONAL,STORE,5,1052.85,1294.33
2024-06-01 00:00:00,LGODX0K5E3GP,POS_V2,4,N,136452,1,CASH,2345678,FAMILY,STORE,3,608.06,746.61
2024-06-01 00:00:00,66HZ5FHNGNIO,POS_V3,4,N,136453,9,CASH,2456789,STANDARD,STORE,6,1102.43,1329.59
2024-06-01 00:00:00,JCSMV5HC63QM,POS_V3,4,N,136454,10,CARD,2567890,STANDARD,STORE,6,1132.51,1366.49
2024-06-01 00:00:00,9RG01TM0OWUK,POS_V3,4,N,136455,10,CASH,2789012,SEASONAL,STORE,2,383.38,468.62
2024-06-01 00:00:00,E9EUBLXQTRRP,POS_V3,4,N,136456,9,CARD,2890123,FAMILY,STORE,5,963.03,1170.9
2024-06-01 00:00:00,VHG0SP6ZR2PV,POS_V3,4,N,136457,10,CARD,3012345,STANDARD,STORE,8,1771.6,2108.43
2024-06-01 00:00:00,QJOIJL6HXNF5,POS_V3,5,N,136458,1,CARD,123456,FAMILY,STORE,5,1001.12,1209.77
2024-06-01 00:00:00,7KIOB4GOJ3ZO,POS_V2,5,N,136459,6,CASH,123456,STANDARD,STORE,5,993.66,1182.87
2024-06-01 00:00:00,WJLBEK6CJQGP,POS_V3,5,N,136460,5,CARD,345678,FAMILY,STORE,1,213.07,260.66
2024-06-01 00:00:00,PW71FOZ1B497,POS_V3,5,N,136461,6,CARD,567890,FAMILY,STORE,2,411.68,505.8
2024-06-01 00:00:00,ND3KOWALWMD6,POS_V2,5,N,136462,8,CARD,567890,STANDARD,STORE,2,376.35,452.95
2024-06-01 00:00:00,ITH1VWK2XEGH,POS_V3,5,N,136463,5,CASH,678901,SEASONAL,STORE,4,750.41,893.98
2024-06-01 00:00:00,GZYY8KWMLE3H,POS_V3,5,N,136464,5,CASH,678901,SEASONAL,STORE,4,772.79,951.64
2024-06-01 00:00:00,NIWFCSPFPFR5,POS_V2,5,N,136465,1,CARD,890123,STANDARD,STORE,3,627.11,768.09
2024-06-01 00:00:00,RZAOMJOPCNOO,POS_V3,5,N,136466,2,CARD,890123,STANDARD,STORE,5,1022.69,1241.47
2024-06-01 00:00:00,4TMJ147BBD0U,POS_V2,5,N,136467,3,CARD,890123,SEASONAL,STORE,5,1053.14,1279.19
2024-06-01 00:00:00,0KMYEF9M32O2,POS_V2,5,N,136468,4,CARD,890123,FAMILY,STORE,1,209.4,249.21
2024-06-01 00:00:00,6FH57Q0E9M3C,POS_V2,5,N,136469,4,CASH,890123,FAMILY,STORE,4,862.13,1064.58
2024-06-01 00:00:00,XPIPOUAZD5D7,POS_V3,5,N,136470,1,CARD,901234,SEASONAL,STORE,4,924.34,1139.3
2024-06-01 00:00:00,GC4FBW27E6JV,POS_V2,5,N,136471,8,CARD,901234,STANDARD,STORE,5,1220.83,1476.29
2024-06-01 00:00:00,I8VT1H43G2ES,POS_V3,5,N,136472,8,CASH,1012345,SEASONAL,STORE,4,914.56,1081.58
2024-06-01 00:00:00,O95WB5SA0AZA,POS_V3,5,N,136473,5,CASH,1123456,FAMILY,STORE,2,416.03,494.91
2024-06-01 00:00:00,JX3K1RWS1EHJ,POS_V3,5,N,136474,1,CASH,1123456,FAMILY,STORE,4,818.01,976.42
2024-06-01 00:00:00,1F7L1TJYZC6U,POS_V3,5,N,136475,7,CASH,1123456,STANDARD,STORE,5,1020.42,1235.07
2024-06-01 00:00:00,US0I6Z2UNFBN,POS_V2,5,N,136476,1,CARD,1123456,SEASONAL,STORE,2,454.09,550.56
2024-06-01 00:00:00,K0JKFI7F0PS1,POS_V2,5,N,136477,9,ONLINE_PAY,1123456,SEASONAL,ONLINE,5,1068.02,1288.87
2024-06-01 00:00:00,HNBCJ87KLLQ7,POS_V2,5,N,136478,5,CARD,1234567,FAMILY,STORE,3,625.43,750.7
2024-06-01 00:00:00,DHEQR8Q895YP,POS_V3,5,N,136479,9,CARD,1456789,FAMILY,STORE,5,1003.46,1212.42
2024-06-01 00:00:00,TIJHJXU82F2A,POS_V3,5,N,136480,7,CARD,1567890,STANDARD,STORE,3,608.87,729.14
2024-06-01 00:00:00,N6A9D3A8D0RH,POS_V3,5,N,136481,2,CARD,1678901,FAMILY,STORE,5,1100.05,1338.8
2024-06-01 00:00:00,XQIB37EBO5C1,POS_V2,5,N,136482,5,CARD,1789012,STANDARD,STORE,5,1010.21,1247.03
2024-06-01 00:00:00,9EQ9FWQKYBBJ,POS_V2,5,N,136483,5,CARD,1901234,FAMILY,STORE,3,585.65,696.69
2024-06-01 00:00:00,7ADVAKSIGV3V,POS_V2,5,N,136484,3,CARD,2012345,STANDARD,STORE,2,397.79,484.69
2024-06-01 00:00:00,V0WYOKO95ICH,POS_V3,5,N,136485,8,CASH,2012345,STANDARD,STORE,5,958.75,1169.62
2024-06-01 00:00:00,NVKIMDZJI5OB,POS_V3,5,N,136486,2,CARD,2123456,FAMILY,STORE,4,829.96,1029
2024-06-01 00:00:00,UTCOEMVP3B4B,POS_V3,5,N,136487,9,CARD,2123456,SEASONAL,STORE,2,431.78,512.03
2024-06-01 00:00:00,BEUTKWZR6P5E,POS_V2,5,N,136488,4,ONLINE_PAY,2123456,SEASONAL,CLICK_AND_COLLECT,1,205.61,247.79
2024-06-01 00:00:00,HXKZJNWH6N8Q,POS_V2,5,N,136489,3,CARD,2234567,STANDARD,STORE,5,1074.88,1272.45
2024-06-01 00:00:00,JTPFGTI7GF4L,POS_V3,5,N,136490,10,CASH,2456789,FAMILY,STORE,3,572.06,685.58
2024-06-01 00:00:00,SKYQ3Q3WDTST,POS_V3,5,N,136491,4,CASH,2456789,FAMILY,STORE,3,602.17,736.89
2024-06-01 00:00:00,8L28EWOCCEBL,POS_V2,5,N,136492,4,ONLINE_PAY,2567890,SEASONAL,ONLINE,1,190.55,226.94
2024-06-01 00:00:00,BAYS8IZX9EEF,POS_V2,5,N,136493,10,CARD,2567890,STANDARD,STORE,3,533.6,646.33
2024-06-01 00:00:00,LU5UONXXX45V,POS_V2,5,N,136494,7,CARD,2678901,SEASONAL,STORE,2,401.8,486.91
2024-06-01 00:00:00,V28ELXI4RGTS,POS_V3,5,N,136495,9,CARD,2678901,SEASONAL,STORE,2,407.89,485.71
2024-06-01 00:00:00,LU1TY0AXBIFL,POS_V3,5,N,136496,9,CARD,2789012,STANDARD,STORE,2,386.31,473.37
2024-06-01 00:00:00,Z9RYT8MSYSO8,POS_V2,5,N,136497,5,CASH,2901234,FAMILY,STORE,2,447.78,544.4
2024-06-01 00:00:00,8C90CPDIB5L5,POS_V3,5,N,136498,6,CARD,3012345,STANDARD,STORE,2,459.66,545.78
2024-06-01 00:00:00,7HH1KASIVHYK,POS_V2,6,N,136499,3,ONLINE_PAY,123456,FAMILY,ONLINE,5,1092.68,1347.57
2024-06-01 00:00:00,QQ44W1ZWWTT0,POS_V2,6,N,136500,3,CARD,234567,STANDARD,STORE,5,953.55,1160.9
2024-06-01 00:00:00,NCIE0WANQ71R,POS_V3,6,N,136501,6,CASH,234567,SEASONAL,STORE,16,2794.59,3441.09
2024-06-01 00:00:00,KTREEECV0C30,POS_V2,6,N,136502,1,ONLINE_PAY,234567,STANDARD,ONLINE,19,3267.29,4036.58
2024-06-01 00:00:00,1CCXC0L3EX80,POS_V2,6,N,136503,3,CASH,345678,FAMILY,STORE,5,1025.78,1270.18
2024-06-01 00:00:00,YIAX5Q1GPMOP,POS_V2,6,N,136504,5,ONLINE_PAY,678901,FAMILY,ONLINE,19,3586.11,4281.65
2024-06-01 00:00:00,Z2Y7BKI9ZY2O,POS_V2,6,N,136505,7,ONLINE_PAY,678901,SEASONAL,ONLINE,5,991.75,1196.8
2024-06-01 00:00:00,C43WWQJF812W,POS_V2,6,N,136506,7,CARD,789012,SEASONAL,STORE,19,4087.82,5013.01
2024-06-01 00:00:00,NSI36YSM5F5S,POS_V2,6,N,136507,2,ONLINE_PAY,890123,STANDARD,ONLINE,16,3540.24,4300.4
2024-06-01 00:00:00,C7ED9OY06WFL,POS_V3,6,N,136508,4,CARD,890123,SEASONAL,STORE,3,608.94,747.63
2024-06-01 00:00:00,56W6NAQBV67B,POS_V3,6,N,136509,5,ONLINE_PAY,901234,SEASONAL,ONLINE,16,3434,4215.44
2024-06-01 00:00:00,JJH7L7HW68QH,POS_V2,6,N,136510,1,ONLINE_PAY,1012345,FAMILY,ONLINE,8,1743.95,2106.53
2024-06-01 00:00:00,VF8SUL4STRYH,POS_V3,6,N,136511,3,CARD,1567890,STANDARD,STORE,5,1014,1253.4
2024-06-01 00:00:00,Y76G1FKMD1I5,POS_V2,6,N,136512,4,CARD,1567890,SEASONAL,STORE,11,2320.04,2815.73
2024-06-01 00:00:00,BGLLEJW2A99Q,POS_V2,6,N,136513,10,CARD,1678901,SEASONAL,STORE,8,1657.89,2029.55
2024-06-01 00:00:00,FZVPTCGLP7Q7,POS_V2,6,N,136514,10,ONLINE_PAY,1678901,SEASONAL,ONLINE,8,1735.52,2131.65
2024-06-01 00:00:00,ADSDOTN3GXZW,POS_V2,6,N,136515,3,CARD,1789012,FAMILY,STORE,5,1078.53,1289.1
2024-06-01 00:00:00,EXNLQUSDMMBR,POS_V2,6,N,136516,9,CARD,1789012,SEASONAL,STORE,8,1582.51,1893.07
2024-06-01 00:00:00,CIM2QTL4GZK8,POS_V3,6,N,136517,6,ONLINE_PAY,1890123,SEASONAL,CLICK_AND_COLLECT,19,3992.93,4871.9
2024-06-01 00:00:00,C2SMOMNI9O4F,POS_V2,6,N,136518,1,CASH,2012345,STANDARD,STORE,19,3875.43,4702.69
2024-06-01 00:00:00,W0TVJRWW619G,POS_V3,6,N,136519,4,CASH,2123456,STANDARD,STORE,8,1726.21,2093.39
2024-06-01 00:00:00,CHK4NRHMZUC8,POS_V2,6,N,136520,7,CARD,2123456,FAMILY,STORE,3,645.24,795.18
2024-06-01 00:00:00,8OKVDWNQLWEL,POS_V2,6,N,136521,9,CARD,2123456,SEASONAL,STORE,5,1087.35,1316.83
2024-06-01 00:00:00,9UCM5NQQNDBW,POS_V2,6,N,136522,9,ONLINE_PAY,2345678,STANDARD,CLICK_AND_COLLECT,16,3226.03,3904.19
2024-06-01 00:00:00,1ZK2Y0Z0W3C6,POS_V3,6,N,136523,5,CASH,2456789,STANDARD,STORE,19,3922.55,4649.92
2024-06-01 00:00:00,G14FQUAC9VS1,POS_V3,6,N,136524,7,ONLINE_PAY,2567890,STANDARD,ONLINE,11,2073.23,2473.79
2024-06-01 00:00:00,SKPHQBF4G1VH,POS_V3,6,N,136525,3,ONLINE_PAY,2567890,SEASONAL,ONLINE,5,868,1033.1
2024-06-01 00:00:00,5DDQYA50ZWPD,POS_V3,6,N,136526,9,CASH,2678901,STANDARD,STORE,3,598.71,733.02
2024-06-01 00:00:00,L7PFQNP86TW5,POS_V3,6,N,136527,5,ONLINE_PAY,2890123,STANDARD,CLICK_AND_COLLECT,13,2509.52,3093.4
2024-06-01 00:00:00,RE6JARZD8LLR,POS_V2,6,N,136528,8,CARD,2901234,SEASONAL,STORE,13,3172.65,3806.76
2024-06-01 00:00:00,9KGHPAEX191B,POS_V2,6,N,136529,4,CASH,2901234,SEASONAL,STORE,8,1720.77,2102.88
2024-06-01 00:00:00,S9VED2YGQ2Q8,POS_V2,6,N,136530,6,CARD,2901234,STANDARD,STORE,16,3410.19,4151.89
2024-06-01 00:00:00,CO9P9H7LQQZB,POS_V3,6,N,136531,8,CARD,3012345,FAMILY,STORE,11,2467,3017.99
2024-06-01 00:00:00,3YN7EHHWFZ43,POS_V2,6,N,136532,10,CARD,3012345,SEASONAL,STORE,13,2899.83,3474.77
2024-06-01 00:00:00,LKNMJC2AO3CZ,POS_V3,7,N,136533,5,CASH,123456,STANDARD,STORE,4,809.48,969.68
2024-06-01 00:00:00,3A67OLW3ZUEB,POS_V3,7,N,136534,6,CASH,123456,FAMILY,STORE,7,1420.16,1750.33
2024-06-01 00:00:00,MRYNI20L4UWT,POS_V3,7,N,136535,3,CARD,234567,STANDARD,STORE,4,775.58,924.18
2024-06-01 00:00:00,C95GBOUMSYGF,POS_V2,7,N,136536,3,CASH,234567,STANDARD,STORE,11,1919.9,2357.23
2024-06-01 00:00:00,SDXSD1YD6PLQ,POS_V3,7,N,136537,6,CASH,345678,STANDARD,STORE,12,2453.49,3032.14
2024-06-01 00:00:00,THWE9SLM7MHA,POS_V3,7,N,136538,6,CARD,345678,FAMILY,STORE,4,804.72,982.04
2024-06-01 00:00:00,F1L9YF03UJ7B,POS_V2,7,N,136539,4,CARD,456789,SEASONAL,STORE,7,1682.29,2046.07
2024-06-01 00:00:00,DE5C5399XRPQ,POS_V3,7,N,136540,4,CASH,456789,STANDARD,STORE,11,2465.92,2959.24
2024-06-01 00:00:00,YTYREJWUXEH6,POS_V3,7,N,136541,9,CARD,456789,STANDARD,STORE,9,2082.37,2461.03
2024-06-01 00:00:00,LRVOKMWKV4CG,POS_V2,7,N,136542,6,ONLINE_PAY,456789,STANDARD,ONLINE,4,1011.02,1246.26
2024-06-01 00:00:00,8YU9H268CYPV,POS_V2,7,N,136543,3,ONLINE_PAY,567890,FAMILY,ONLINE,11,2095.74,2550.11
2024-06-01 00:00:00,PHBGOQM7Q6MK,POS_V2,7,N,136544,2,ONLINE_PAY,567890,STANDARD,ONLINE,2,398.76,478.86
2024-06-01 00:00:00,4WIFX2R2H2M3,POS_V3,7,N,136545,9,CARD,567890,FAMILY,STORE,9,1682.33,2068.31
2024-06-01 00:00:00,AQDAMX7AT1S7,POS_V2,7,N,136546,2,ONLINE_PAY,678901,STANDARD,ONLINE,2,438.6,534.36
2024-06-01 00:00:00,62AZH65WOTEH,POS_V3,7,N,136547,10,CASH,678901,FAMILY,STORE,11,2059.86,2541.33
2024-06-01 00:00:00,PWOE73O3TBDE,POS_V3,7,N,136548,10,CARD,678901,FAMILY,STORE,9,1685.21,2055.92
2024-06-01 00:00:00,KBELQYQ441CO,POS_V3,7,N,136549,6,CASH,678901,STANDARD,STORE,2,428.34,511.34
2024-06-01 00:00:00,77HA9YZGWGJ3,POS_V2,7,N,136550,3,CARD,678901,SEASONAL,STORE,2,406.1,482.02
2024-06-01 00:00:00,P03BF6DUW9IW,POS_V2,7,N,136551,4,CASH,789012,FAMILY,STORE,12,2553.48,3021.17
2024-06-01 00:00:00,M612FEIL0T95,POS_V3,7,N,136552,3,ONLINE_PAY,789012,FAMILY,ONLINE,12,2744.97,3382.34
2024-06-01 00:00:00,AFU63FBMX8U1,POS_V2,7,N,136553,8,CARD,890123,SEASONAL,STORE,12,2368.03,2883.14
2024-06-01 00:00:00,12VBTU4WSTLD,POS_V3,7,N,136554,9,ONLINE_PAY,1012345,STANDARD,ONLINE,4,884.7,1064.5
2024-06-01 00:00:00,PMVSW6UHLKMZ,POS_V3,7,N,136555,7,CARD,1012345,FAMILY,STORE,7,1676.05,2006.9
2024-06-01 00:00:00,1JIMTWM2XFLH,POS_V2,7,N,136556,4,ONLINE_PAY,1123456,STANDARD,CLICK_AND_COLLECT,7,1444.52,1790.65
2024-06-01 00:00:00,EGQ8RAEQB4BR,POS_V3,7,N,136557,10,CARD,1234567,SEASONAL,STORE,4,843.88,1040.6
2024-06-01 00:00:00,2DAW3QK7FLW9,POS_V3,7,N,136558,1,CARD,1456789,FAMILY,STORE,11,2017.51,2386.07
